Gene,PCC,SSIM,RMSE,JS,Rank_PCC,Rank_SSIM,Rank_RMSE,Rank_JS,AS
Rbm25,0.03312031709090876,0.013079092404832121,1.468586068075131,0.7008448163138031,3.0,12.0,43.0,42.0,0.44642857142857145
Rnf125,-0.05049514316448621,-0.005073944860723561,1.4779160005015655,0.7293091706304704,57.0,52.0,57.0,57.0,0.9955357142857143
Ptp4a2,-0.010469071714015428,0.0020172132059952637,1.431555691703955,0.5967374300668631,36.0,36.0,14.0,14.0,0.44642857142857145
Rab8a,0.008071818126820665,0.007553855706148271,1.4615482774689694,0.6819729056559785,18.0,23.0,34.0,34.0,0.48660714285714285
Nudc,0.0035703411441504623,0.00560245917174726,1.4690893975898618,0.7013793729281521,23.0,24.0,46.0,43.0,0.6071428571428571
Ftl1,0.02133938914870688,0.0248638414454181,1.3562677345471903,0.43759174935530754,7.0,3.0,5.0,5.0,0.08928571428571429
F8,-0.02222271110493499,0.0005815207307125081,1.4751721443088748,0.7184324354447252,46.0,42.0,55.0,52.0,0.8705357142857143
BC048546,0.0645214837426578,0.0196917555510738,1.4670979911779312,0.7016066356640261,1.0,5.0,40.0,44.0,0.4017857142857143
Ttc39c,0.016390809532971114,0.01738421895309658,1.4040094299884158,0.5362221409529055,10.0,7.0,9.0,9.0,0.15625
Mapk1,-0.019201710644204218,-0.00035552355690671107,1.4663033996208068,0.695864338896925,45.0,45.0,38.0,40.0,0.75
Pdia6,-0.004400313423344559,0.005172437057133947,1.3938823622395797,0.5122562470919151,31.0,26.0,7.0,7.0,0.3169642857142857
Echdc1,-0.02234321213934006,-0.0015669327125278666,1.4589595382952456,0.6690217120566809,47.0,48.0,32.0,29.0,0.6964285714285714
Slc6a6,-0.01662837510833641,0.0004569153708108215,1.4504088244637816,0.6495913136830838,41.0,43.0,18.0,19.0,0.5401785714285714
Gstm3,0.007013506537450627,0.007975775641404533,1.4561386117130253,0.6601767249837561,21.0,21.0,29.0,26.0,0.4330357142857143
Gnb1,-0.03522872426274097,-0.005477205290091044,1.4642626209871383,0.686357461112407,53.0,53.0,36.0,36.0,0.7946428571428571
Pdha1,0.013513036449205481,0.010488496434307382,1.4519475210472452,0.6541853318618923,15.0,14.0,21.0,23.0,0.32589285714285715
Srpr,0.005020616613155786,0.007592633474416403,1.4518328033830117,0.6522376501490431,22.0,22.0,20.0,21.0,0.3794642857142857
Ddx3y,0.014267364971560703,0.009988301881382897,1.456591487671727,0.6705594777938967,14.0,16.0,30.0,31.0,0.40625
Ssr4,-0.008438828317390103,0.0027503749058866273,1.411595194690134,0.5494023945884026,33.0,33.0,10.0,10.0,0.38392857142857145
Gm26567,-0.016237895755804973,0.001343396493854281,1.455213198601429,0.6539068051989522,40.0,38.0,25.0,22.0,0.5580357142857143
H2-Ab1,-0.009180693130001282,0.00254056485676961,1.4305614061354264,0.5944211744866086,34.0,34.0,13.0,13.0,0.41964285714285715
Cops4,-0.0007438476615157417,0.004057933054215679,1.4753531140439065,0.7226931215853575,27.0,30.0,56.0,55.0,0.75
Prdx5,-0.02551895900804745,-0.008490329256499531,1.3819116037602521,0.48598439965950224,49.0,55.0,6.0,6.0,0.5178571428571429
Ulk2,-0.015365232034661822,0.0002446159856857181,1.4685223245499661,0.6975229568276385,39.0,44.0,42.0,41.0,0.7410714285714286
Rxra,0.02010112160319277,0.015460581628525047,1.4354400357595283,0.6056069597555334,9.0,9.0,15.0,15.0,0.21428571428571427
Eif2s2,-0.013084881506541414,0.000944133541119904,1.4556030048622786,0.6594051427069382,38.0,41.0,26.0,25.0,0.5803571428571429
Uhmk1,-0.016943985988023456,0.0010938870874870772,1.473928733944284,0.7186772231279046,42.0,39.0,53.0,53.0,0.8348214285714286
Ankrd17,-0.0036704350689664785,0.004334990771412103,1.4586299613671994,0.67322585408473,29.0,28.0,31.0,32.0,0.5357142857142857
9530068E07Rik,0.008865719838511357,0.008446484566663387,1.4545244937538568,0.6627834482565792,17.0,20.0,24.0,27.0,0.39285714285714285
Gnai2,0.031053450006454812,0.016167728393238944,1.452977041845382,0.6550209265485721,4.0,8.0,23.0,24.0,0.26339285714285715
Cep85,-0.030223892544863337,-0.001465440987261001,1.4740793622702641,0.725034760824408,51.0,47.0,54.0,56.0,0.9285714285714286
Clcn3,-0.003762743086321072,0.003632429664862219,1.4688814618977029,0.7018359397686519,30.0,31.0,45.0,45.0,0.6741071428571429
Cyp1a2,0.007398478775196187,0.019186512390103907,1.265796794226197,0.24598534888808604,20.0,6.0,3.0,3.0,0.14285714285714285
Phyh,-0.047322219271313845,-0.023292410142160967,1.2013755912438153,0.17084846236770282,54.0,57.0,1.0,2.0,0.5089285714285714
Gsta4,0.003242376733718669,0.008648427163113193,1.427862654932689,0.5933058021084757,24.0,19.0,12.0,12.0,0.29910714285714285
Hint2,-0.006463059693911022,0.003343996728384714,1.4557431597959276,0.6633658944685986,32.0,32.0,27.0,28.0,0.53125
Hjurp,0.0554530169434525,0.021034551047724028,1.460207245862226,0.6796834672544868,2.0,4.0,33.0,33.0,0.32142857142857145
Abca8b,-0.011033742706431563,0.0018240858437431856,1.470727852184678,0.7133700715052204,37.0,37.0,48.0,49.0,0.7633928571428571
Rps6,0.010443117068384763,0.009675448595471165,1.4482926001503025,0.6451518169189474,16.0,17.0,17.0,17.0,0.29910714285714285
Pdia3,-0.019119740318588485,-0.004228539275321925,1.4038627402143224,0.5311483722312457,44.0,50.0,8.0,8.0,0.49107142857142855
Csad,-0.03486740425393894,-0.009164739763343532,1.4422378890934358,0.6205510093581809,52.0,56.0,16.0,16.0,0.625
Bgn,0.01494474350090781,0.010309861352788737,1.455916755940868,0.6703374035820151,12.0,15.0,28.0,30.0,0.3794642857142857
Dock7,-0.0187799447496119,0.0009920187999437145,1.4732884572014162,0.7219627340497239,43.0,40.0,51.0,54.0,0.8392857142857143
Klc4,-0.022585742868827703,-0.0007706436071192789,1.4701171354987872,0.704615351085259,48.0,46.0,47.0,47.0,0.8392857142857143
Cyp2c38,0.0213217247588217,0.009405868332273215,1.4715086917336184,0.7138078815695117,8.0,18.0,49.0,50.0,0.5580357142857143
2900026A02Rik,0.030045057969892774,0.013566218840381736,1.4618349204517256,0.6833987666095093,5.0,11.0,35.0,35.0,0.38392857142857145
Tmbim1,-0.04897348884906646,-0.004522663712975707,1.4739118895780705,0.710940754840691,56.0,51.0,52.0,48.0,0.9241071428571429
Fau,-0.009342095783921964,0.0022262942343783715,1.4520754578634092,0.6510012015502841,35.0,35.0,22.0,20.0,0.5
Fermt2,0.001309906359396158,0.005341617768124154,1.4648618861496745,0.691783054379176,25.0,25.0,37.0,37.0,0.5535714285714286
Dcn,0.014419437831477358,0.014964467512346303,1.416042973130093,0.559536992393432,13.0,10.0,11.0,11.0,0.20089285714285715
H2-Eb1,-0.04762241278052897,-0.008141163847521022,1.4686925229151084,0.6950549649551838,55.0,54.0,44.0,39.0,0.8571428571428571
Mfn1,0.00017569875958128425,0.004439826724354155,1.4724035952324512,0.7161366610412503,26.0,27.0,50.0,51.0,0.6875
Ugt2b1,0.025996900423204017,0.033128303990363143,1.2893315814438862,0.3080120176355786,6.0,1.0,4.0,4.0,0.06696428571428571
Ubl3,0.01589438650641903,0.011677578079151886,1.4510205323656462,0.648563080761588,11.0,13.0,19.0,18.0,0.27232142857142855
Ik,-0.027590092528237742,-0.002995501974477895,1.4677052161685942,0.6943467150827811,50.0,49.0,41.0,38.0,0.7946428571428571
Mup17,0.0076130653084222925,0.027524542217741258,1.2200750983253612,0.1536908228146829,19.0,2.0,2.0,1.0,0.10714285714285714
Cul4a,-0.0021802617905115496,0.004195027758622015,1.4669379476858415,0.7020074827378018,28.0,29.0,39.0,46.0,0.6339285714285714
